13.117218,11.408283,5.1581570,26.606583,172.06142,149.64494,67.660671,130.14892,58.845715
13.215901,11.485724,5.1288978,26.305592,174.66004,151.79420,67.783006,131.92187,58.909107
13.319426,12.160010,5.1816806,26.849814,177.40712,161.96436,69.017013,147.86585,63.009289
13.175890,12.132249,5.0238710,25.239280,173.60407,159.85318,66.193971,147.19147,60.950856
13.140142,12.102790,5.3656433,28.790128,172.66333,159.03238,70.505315,146.47752,64.939253
13.253973,12.107834,5.4461212,29.660236,175.66780,160.47690,72.182743,146.59964,65.940731
13.289147,12.160011,5.3911947,29.064981,176.60142,161.59617,71.644377,147.86587,65.556989
13.267865,12.117836,5.2909770,27.994438,176.03624,160.77781,70.199969,146.84194,64.115189
11.496401,11.128258,5.7079743,32.580971,132.16723,127.93492,65.621160,123.83813,63.519812
11.697625,11.136267,5.6212938,31.598944,136.83444,130.26788,65.755789,124.01643,62.600226
11.921411,11.164571,5.7481828,33.041605,142.12005,133.09744,68.526451,124.64765,64.175995
12.121410,11.365026,5.7548020,33.117747,146.92859,137.76015,69.756316,129.16383,65.403477
12.460675,11.547346,5.8439655,34.151933,155.26843,143.88773,72.819757,133.34120,67.482291
12.475429,11.763986,5.9812429,35.775267,155.63634,146.76078,74.618574,138.39137,70.363258
12.283689,11.830190,6.0908697,37.098693,150.88900,145.31837,74.818346,139.95339,72.056144
12.110541,11.790302,5.9580938,35.498882,146.66520,142.78693,72.155739,139.01121,70.247722
12.181375,11.750070,5.7428250,32.980039,148.38589,143.13201,69.955502,138.06416,67.478598
12.551694,9.9175288,4.4499511,19.802065,157.54501,124.48178,55.854423,98.357377,44.132518
12.620533,10.016286,3.9395077,15.519721,159.27786,126.41086,49.718688,100.32598,39.459234
12.574238,10.121121,3.9894832,15.915976,158.11145,127.26538,50.164710,102.43708,40.378040
12.547507,10.489540,4.1871536,17.532256,157.43994,131.61757,52.538341,110.03044,43.921314
12.528991,10.519719,4.7157150,22.237968,156.97562,131.80146,59.083151,110.66448,49.607994
12.951039,10.698157,4.5986566,21.147642,167.72940,138.55225,59.557379,114.45057,49.197151
12.971216,10.777656,4.5748333,20.929100,168.25243,139.79931,59.341149,116.15788,49.305982
12.965671,10.905879,4.5683612,20.869924,168.10863,141.40204,59.231869,118.93819,49.821994
12.981152,10.955567,4.4012957,19.371404,168.51031,142.21589,57.133889,120.02446,48.218691
13.844097,13.295986,5.9940040,35.928084,191.65901,184.07091,82.981570,176.78324,79.696192
13.765761,13.280262,5.9611383,35.535170,189.49617,182.81291,82.059603,176.36537,79.165480
13.701305,13.292130,5.9467523,35.363862,187.72577,182.11953,81.478268,176.68071,79.045003
13.309019,13.337217,5.8420026,34.128994,177.12999,177.50528,77.751324,177.88136,77.916058
13.526894,13.338541,6.4113281,41.105127,182.97686,180.42903,86.725356,177.91667,85.517760
13.577127,13.278019,5.9042805,34.860528,184.33839,180.27736,80.163168,176.30579,78.397149
13.715628,13.279015,5.8298088,33.986670,188.11846,182.13004,79.959491,176.33225,77.414120
14.195559,13.268029,5.6878259,32.351364,201.51389,188.34709,80.741867,176.04060,75.466240
14.085883,13.260162,5.7254208,32.780443,198.41210,186.78109,80.647607,175.83189,75.920006
13.507090,12.179167,6.4000818,40.961047,182.44148,164.50510,86.446480,148.33210,77.947663
13.280678,12.193839,6.3893515,40.823813,176.37640,161.94244,84.854918,148.68971,77.910724
13.415357,12.177568,6.3960716,40.909732,179.97180,163.36643,85.805585,148.29317,77.888599
13.634942,12.138900,6.3688119,40.561765,185.91165,165.51320,86.838382,147.35289,77.310370
13.480984,12.108182,6.3861824,40.783326,181.73694,163.23021,86.092025,146.60806,77.325057
13.563096,12.117636,6.3386803,40.178868,183.95756,164.35266,85.972127,146.83711,76.809823
13.565968,12.153185,6.6861163,44.704152,184.03550,164.86973,90.703643,147.69992,81.257612
13.528937,12.183358,6.7064195,44.976063,183.03213,164.82788,90.730726,148.43421,81.706709
13.639033,12.217427,6.8522605,46.953474,186.02321,166.63388,93.458204,149.26552,83.716990
12.535988,10.497690,4.5038383,20.284560,157.15101,131.59891,56.460065,110.20149,47.279896
12.484139,10.668083,4.3838825,19.218426,155.85374,133.18183,54.729000,113.80799,46.767622
12.330437,10.655261,4.3580628,18.992711,152.03967,131.38402,53.736817,113.53458,46.436296
12.464601,10.640321,4.4572185,19.866797,155.36628,132.62735,55.557450,113.21643,47.426235
12.454594,10.674469,4.7391405,22.459453,155.11691,132.94617,59.024071,113.94428,50.587807
12.680750,10.830121,4.6649809,21.762047,160.80143,137.33406,59.155459,117.29151,50.522306
12.733290,10.969893,4.8864411,23.877306,162.13667,139.68283,62.220470,120.33855,53.603736
12.887018,10.941831,4.9838975,24.839234,166.07523,141.00758,64.227575,119.72367,54.532965
12.441389,11.542949,4.6739703,21.845999,154.78816,143.61031,58.150683,133.23966,53.951399
12.491352,12.124278,4.3551534,18.967361,156.03387,151.44862,54.401753,146.99811,52.803090
12.503049,12.074042,4.2948294,18.445560,156.32624,150.96235,53.698464,145.78250,51.855953
12.502695,12.113219,4.5950783,21.114744,156.31737,151.44788,57.450860,146.73008,55.661191
12.853744,12.284490,4.4203841,19.539796,165.21873,157.90169,56.818485,150.90871,54.302167
12.671589,12.239963,4.4800034,20.070430,160.56917,155.09978,56.768761,149.81669,54.835075
12.831259,12.166633,4.0840280,16.679285,164.64120,156.11321,52.403220,148.02695,49.688868
12.865479,12.146924,4.1169491,16.949270,165.52055,156.27599,52.966521,147.54776,50.008268
12.964387,12.124137,4.3232535,18.690521,168.07532,157.18200,56.048331,146.99470,52.415719
12.691390,9.7961097,3.9325327,15.464813,161.07137,124.32624,49.909304,95.963765,38.523521
12.411833,9.9269984,3.9542298,15.635933,154.05361,123.21225,49.079241,98.545297,39.253633
12.313542,9.9559044,3.8189153,14.584114,151.62332,122.59245,47.024373,99.120033,38.020755
12.238885,10.047217,3.8545782,14.857773,149.79029,122.96672,47.175737,100.94656,38.727782
12.523183,10.153759,3.9560470,15.650308,156.83012,127.15739,49.542302,103.09883,40.168750
12.828143,10.466726,4.3389539,18.826521,164.56126,134.26867,55.660723,109.55236,45.414643
13.089911,10.592036,4.4909781,20.168884,171.34576,138.64880,58.786502,112.19122,47.568600
13.091943,10.708580,4.5510102,20.711694,171.39896,140.19611,59.581564,114.67368,48.734855
13.134428,10.713621,4.7115805,22.198991,172.51319,140.71729,61.883914,114.78168,50.478090
12.249258,10.715959,3.9824201,15.859670,150.04433,131.26255,48.781693,114.83177,42.675450
12.325378,10.702606,4.0690910,16.557502,151.91495,131.91366,50.153086,114.54577,43.549877
12.008089,10.784880,4.5808504,20.984190,144.19421,129.50580,55.007261,116.31363,49.403919
11.925448,10.773875,4.3757793,19.147444,142.21630,128.48328,52.183127,116.07637,47.144097
11.835462,10.794394,4.0283710,16.227773,140.07816,127.75663,47.677632,116.51894,43.483823
11.670509,10.818241,4.0906834,16.733691,136.20078,126.25438,47.740358,117.03434,44.254000
11.870110,10.989577,4.2929209,18.429170,140.89952,130.44750,50.957446,120.77081,47.177387
12.061531,11.062508,4.3968429,19.332228,145.48054,133.43079,53.032659,122.37909,48.640111
12.211412,11.161360,4.3902519,19.274312,149.11859,136.29597,53.611175,124.57596,49.001183
14.419316,12.625829,6.5025465,42.283111,207.91667,182.05581,93.762273,159.41155,82.100038
14.581529,12.851256,6.3848118,40.765822,212.62097,187.39095,93.100315,165.15477,82.052849
14.696627,13.045690,5.9313461,35.180866,215.99086,191.72764,87.170783,170.19002,77.378501
14.841601,13.154934,6.5141979,42.434774,220.27313,195.24029,96.681128,173.05229,85.693843
15.014013,13.196513,6.6566910,44.311535,225.42060,198.13262,99.943648,174.14796,87.845109
15.111071,13.203595,6.7506698,45.571542,228.34446,199.52045,102.00985,174.33491,89.133107
15.158618,13.251599,6.8997454,47.606487,229.78371,200.87594,104.59061,175.60489,91.432662
15.166448,13.231606,6.9843234,48.780774,230.02113,200.67645,105.92738,175.07539,92.413814
15.155630,13.239331,7.1209075,50.707323,229.69313,200.65041,107.92184,175.27990,94.276054
