12.5110,10.0943,4.05644,16.4547,156.526,126.290,50.7503,101.894,40.9468
12.1963,10.0548,4.28617,18.3712,148.749,122.630,52.2752,101.098,43.0964
12.3337,10.0103,4.32978,18.7470,152.119,123.463,53.4020,100.206,43.3422
12.2557,10.0146,4.32992,18.7482,150.202,122.736,53.0661,100.292,43.3623
12.2995,10.0403,3.98234,15.8591,151.278,123.490,48.9808,100.807,39.9838
12.2741,10.0280,3.95856,15.6702,150.653,123.085,48.5877,100.561,39.6966
12.4081,10.0209,4.15288,17.2464,153.960,124.340,51.5292,100.418,41.6156
10.7655,10.5761,4.37679,19.1563,115.896,113.857,47.1183,111.853,46.2893
10.5821,10.6660,4.19141,17.5679,111.981,112.869,44.3540,113.763,44.7056
10.2960,10.6664,3.42920,11.7594,106.007,109.821,35.3069,113.772,36.5772
10.6657,10.7240,4.25838,18.1338,113.757,114.379,45.4186,115.005,45.6670
11.1638,10.6758,4.26886,18.2232,124.630,119.183,47.6567,113.973,45.5736
13.4219,11.3485,5.69484,32.4312,180.149,152.319,76.4358,128.789,64.6279
12.9683,11.5013,5.69099,32.3874,168.177,149.152,73.8025,132.279,65.4537
12.8580,11.5172,5.73165,32.8518,165.329,148.088,73.6977,132.646,66.0124
12.7859,11.7702,5.81040,33.7608,163.478,150.493,74.2910,138.538,68.3897
13.1428,11.9088,5.89807,34.7872,172.733,156.515,77.5170,141.820,70.2389
13.2833,11.9481,6.12526,37.5189,176.447,158.711,81.3640,142.757,73.1854
13.3838,12.0110,6.13893,37.6865,179.126,160.753,82.1623,144.264,73.7347
13.3687,12.0044,5.84294,34.1399,178.721,160.483,78.1122,144.105,70.1409
13.3730,12.0009,6.26499,39.2501,178.836,160.487,83.7814,144.021,75.1853
9.24507,6.73597,3.44916,11.8967,85.4713,62.2745,31.8877,45.3733,23.2334
11.9554,7.28761,4.20462,17.6788,142.932,87.1266,50.2680,53.1093,30.6416
12.1718,7.90357,4.22086,17.8157,148.153,96.2008,51.3756,62.4664,33.3599
11.9395,7.83469,4.43887,19.7036,142.551,93.5420,52.9978,61.3823,34.7772
11.8830,7.98668,4.77059,22.7586,141.206,94.9059,56.6890,63.7871,38.1012
11.6149,8.36092,4.84627,23.4863,134.906,97.1112,56.2889,69.9050,40.5192
11.5207,8.55609,4.83339,23.3617,132.727,98.5724,55.6843,73.2066,41.3549
11.7127,8.67749,4.94188,24.4222,137.188,101.637,57.8830,75.2988,42.8831
11.8247,8.70788,4.99345,24.9345,139.824,102.968,59.0461,75.8272,43.4823
13.7457,12.0395,5.39512,29.1074,188.945,165.492,74.1599,144.951,64.9548
13.8248,12.1121,5.39914,29.1507,191.126,167.447,74.6422,146.702,65.3948
13.7350,12.3288,5.38466,28.9946,188.649,169.335,73.9581,151.999,66.3864
13.8392,12.3604,5.57308,31.0592,191.524,171.058,77.1271,152.779,68.8855
14.0987,12.4486,5.78000,33.4084,198.774,175.510,81.4907,154.968,71.9529
13.9968,12.6403,5.82791,33.9645,195.911,176.925,81.5722,159.778,73.6668
14.3302,12.6933,5.87732,34.5429,205.354,181.897,84.2230,161.119,74.6023
14.2853,12.9410,5.95005,35.4030,204.071,184.867,84.9985,167.469,76.9995
14.3322,12.9554,6.08655,37.0460,205.412,185.679,87.2336,167.841,78.8534
11.7858,10.7544,5.59415,31.2945,138.904,126.749,65.9313,115.657,60.1618
11.5785,10.7774,5.52897,30.5695,134.061,124.786,64.0170,116.152,59.5878
11.6744,10.9818,5.21537,27.2001,136.292,128.206,60.8865,120.599,57.2740
11.8626,11.3225,5.55192,30.8238,140.720,134.314,65.8600,128.199,62.8617
12.2020,11.4491,5.87339,34.4967,148.889,139.702,71.6671,131.082,67.2451
12.2558,11.6917,5.65457,31.9742,150.205,143.291,69.3015,136.695,66.1115
12.4338,11.5930,5.32033,28.3059,154.599,144.144,66.1518,134.397,61.6785
12.4146,11.4430,5.49439,30.1883,154.122,142.060,68.2107,130.942,62.8722
12.2696,11.3925,5.40388,29.2019,150.542,139.781,66.3032,129.789,61.5636
13.2899,11.3407,5.28166,27.8960,176.621,150.716,70.1927,128.611,59.8976
13.1172,11.4083,5.15816,26.6066,172.061,149.645,67.6607,130.149,58.8457
13.2159,11.4857,5.12890,26.3056,174.660,151.794,67.7830,131.922,58.9091
13.3194,12.1600,5.18168,26.8498,177.407,161.964,69.0170,147.866,63.0093
13.1759,12.1322,5.02387,25.2393,173.604,159.853,66.1940,147.191,60.9509
13.1401,12.1028,5.36564,28.7901,172.663,159.032,70.5053,146.478,64.9393
13.2540,12.1078,5.44612,29.6602,175.668,160.477,72.1827,146.600,65.9407
13.2891,12.1600,5.39119,29.0650,176.601,161.596,71.6444,147.866,65.5570
13.2679,12.1178,5.29098,27.9944,176.036,160.778,70.2000,146.842,64.1152
11.4964,11.1283,5.70797,32.5810,132.167,127.935,65.6212,123.838,63.5198
11.6976,11.1363,5.62129,31.5989,136.834,130.268,65.7558,124.016,62.6002
11.9214,11.1646,5.74818,33.0416,142.120,133.097,68.5265,124.648,64.1760
12.1214,11.3650,5.75480,33.1177,146.929,137.760,69.7563,129.164,65.4035
12.4607,11.5473,5.84397,34.1519,155.268,143.888,72.8198,133.341,67.4823
12.4754,11.7640,5.98124,35.7753,155.636,146.761,74.6186,138.391,70.3633
12.2837,11.8302,6.09087,37.0987,150.889,145.318,74.8183,139.953,72.0561
12.1105,11.7903,5.95809,35.4989,146.665,142.787,72.1557,139.011,70.2477
12.1814,11.7501,5.74282,32.9800,148.386,143.132,69.9555,138.064,67.4786
12.5517,9.91753,4.44995,19.8021,157.545,124.482,55.8544,98.3574,44.1325
12.6205,10.0163,3.93951,15.5197,159.278,126.411,49.7187,100.326,39.4592
12.5742,10.1211,3.98948,15.9160,158.111,127.265,50.1647,102.437,40.3780
12.5475,10.4895,4.18715,17.5323,157.440,131.618,52.5383,110.030,43.9213
12.5290,10.5197,4.71571,22.2380,156.976,131.801,59.0832,110.664,49.6080
12.9510,10.6982,4.59866,21.1476,167.729,138.552,59.5574,114.451,49.1972
12.9712,10.7777,4.57483,20.9291,168.252,139.799,59.3411,116.158,49.3060
12.9657,10.9059,4.56836,20.8699,168.109,141.402,59.2319,118.938,49.8220
12.9812,10.9556,4.40130,19.3714,168.510,142.216,57.1339,120.024,48.2187
13.8441,13.2960,5.99400,35.9281,191.659,184.071,82.9816,176.783,79.6962
13.7658,13.2803,5.96114,35.5352,189.496,182.813,82.0596,176.365,79.1655
13.7013,13.2921,5.94675,35.3639,187.726,182.120,81.4783,176.681,79.0450
13.3090,13.3372,5.84200,34.1290,177.130,177.505,77.7513,177.881,77.9161
13.5269,13.3385,6.41133,41.1051,182.977,180.429,86.7254,177.917,85.5178
13.5771,13.2780,5.90428,34.8605,184.338,180.277,80.1632,176.306,78.3971
13.7156,13.2790,5.82981,33.9867,188.118,182.130,79.9595,176.332,77.4141
14.1956,13.2680,5.68783,32.3514,201.514,188.347,80.7419,176.041,75.4662
14.0859,13.2602,5.72542,32.7804,198.412,186.781,80.6476,175.832,75.9200
13.5071,12.1792,6.40008,40.9610,182.441,164.505,86.4465,148.332,77.9477
13.2807,12.1938,6.38935,40.8238,176.376,161.942,84.8549,148.690,77.9107
13.4154,12.1776,6.39607,40.9097,179.972,163.366,85.8056,148.293,77.8886
13.6349,12.1389,6.36881,40.5618,185.912,165.513,86.8384,147.353,77.3104
13.4810,12.1082,6.38618,40.7833,181.737,163.230,86.0920,146.608,77.3251
13.5631,12.1176,6.33868,40.1789,183.958,164.353,85.9721,146.837,76.8098
13.5660,12.1532,6.68612,44.7042,184.036,164.870,90.7036,147.700,81.2576
13.5289,12.1834,6.70642,44.9761,183.032,164.828,90.7307,148.434,81.7067
13.6390,12.2174,6.85226,46.9535,186.023,166.634,93.4582,149.266,83.7170
12.5360,10.4977,4.50384,20.2846,157.151,131.599,56.4601,110.201,47.2799
12.4841,10.6681,4.38388,19.2184,155.854,133.182,54.7290,113.808,46.7676
12.3304,10.6553,4.35806,18.9927,152.040,131.384,53.7368,113.535,46.4363
12.4646,10.6403,4.45722,19.8668,155.366,132.627,55.5574,113.216,47.4262
12.4546,10.6745,4.73914,22.4595,155.117,132.946,59.0241,113.944,50.5878
12.6808,10.8301,4.66498,21.7620,160.801,137.334,59.1555,117.292,50.5223
12.7333,10.9699,4.88644,23.8773,162.137,139.683,62.2205,120.339,53.6037
12.8870,10.9418,4.98390,24.8392,166.075,141.008,64.2276,119.724,54.5330
12.4414,11.5429,4.67397,21.8460,154.788,143.610,58.1507,133.240,53.9514
12.4914,12.1243,4.35515,18.9674,156.034,151.449,54.4018,146.998,52.8031
12.5030,12.0740,4.29483,18.4456,156.326,150.962,53.6985,145.783,51.8560
12.5027,12.1132,4.59508,21.1147,156.317,151.448,57.4509,146.730,55.6612
12.8537,12.2845,4.42038,19.5398,165.219,157.902,56.8185,150.909,54.3022
12.6716,12.2400,4.48000,20.0704,160.569,155.100,56.7688,149.817,54.8351
12.8313,12.1666,4.08403,16.6793,164.641,156.113,52.4032,148.027,49.6889
12.8655,12.1469,4.11695,16.9493,165.521,156.276,52.9665,147.548,50.0083
12.9644,12.1241,4.32325,18.6905,168.075,157.182,56.0483,146.995,52.4157
