plant       ,year        ,productivity
33118926.,87.000000,18.939406
33118926.,88.000000,18.639801
33118926.,89.000000,19.353945
33118928.,81.000000,15.277211
33118928.,82.000000,17.812605
33118928.,83.000000,19.902191
33118928.,84.000000,13.645858
33118928.,85.000000,9.8937344
33118928.,86.000000,15.104512
33118928.,87.000000,16.032070
33118928.,88.000000,14.754429
33118928.,89.000000,14.049980
33118928.,90.000000,14.056306
33118928.,91.000000,14.322667
33118929.,81.000000,15.971986
33118929.,82.000000,15.951563
33118931.,81.000000,21.402611
33118931.,82.000000,12.841073
33118932.,81.000000,15.971732
33118932.,82.000000,17.629734
33118932.,83.000000,16.263158
33118932.,84.000000,19.466587
33118932.,85.000000,20.637844
33118932.,86.000000,19.966055
33118932.,87.000000,19.484747
33118932.,88.000000,18.567451
33118933.,81.000000,21.896901
33118933.,82.000000,22.096138
33118933.,83.000000,18.557087
33118933.,84.000000,14.072597
33118935.,81.000000,17.362449
33118935.,82.000000,21.116849
33118935.,83.000000,22.530451
33118935.,84.000000,21.108974
33118935.,85.000000,20.619780
33118935.,87.000000,21.364935
33118935.,88.000000,21.291582
33118935.,89.000000,16.455496
33118966.,83.000000,22.464443
33119142.,82.000000,16.123615
