plant          ,year           ,CD-productivity
33112105.,86.000000,12.263910
33112105.,87.000000,12.061948
33112105.,88.000000,11.952191
33112105.,89.000000,11.776507
33112105.,90.000000,10.077096
33112105.,91.000000,10.920457
33112106.,81.000000,17.807072
33112106.,82.000000,8.9203862
33112106.,83.000000,9.7452369
33112106.,84.000000,9.5450223
33112106.,85.000000,13.590448
33112106.,86.000000,9.6237058
33112106.,87.000000,10.600892
33112106.,88.000000,10.016070
33112106.,89.000000,11.935190
33112106.,90.000000,12.120928
33112106.,91.000000,10.860199
33112107.,81.000000,8.3657717
33112107.,82.000000,11.951197
33112107.,83.000000,9.1192436
33112107.,84.000000,3.2050022
33112107.,85.000000,6.2287411
33112107.,86.000000,3.0736054
33112108.,81.000000,14.805845
33112108.,82.000000,17.761299
33112108.,83.000000,16.847458
33112108.,84.000000,17.884988
33112108.,85.000000,12.624693
33112108.,86.000000,12.299957
33112108.,87.000000,11.557568
33112108.,88.000000,13.353914
33112108.,89.000000,15.350713
33112108.,90.000000,14.416422
33112108.,91.000000,15.437621
33112109.,81.000000,9.4390744
33112109.,82.000000,9.8519781
33112109.,83.000000,9.9287636
33112109.,84.000000,9.0691572
33112109.,85.000000,7.9277458
33112109.,86.000000,8.3984061
33112109.,87.000000,8.4333292
33112109.,88.000000,9.1841710
33112110.,81.000000,9.5132511
33112110.,82.000000,8.4512604
33112110.,83.000000,8.8961633
33112110.,84.000000,8.6821388
33112110.,85.000000,8.7321588
33112110.,86.000000,7.8964812
33112110.,87.000000,7.8647039
33112110.,88.000000,8.5589925
33112110.,89.000000,8.8047923
33112110.,90.000000,6.3064593
33112110.,91.000000,7.2440385
33112111.,81.000000,8.5625442
33112111.,82.000000,8.8179358
33112111.,83.000000,10.299961
33112111.,84.000000,9.6706630
33112111.,85.000000,9.3375212
33112111.,86.000000,9.3309392
33112111.,87.000000,9.5014491
33112111.,88.000000,8.0164813
33112111.,89.000000,10.428327
33112111.,90.000000,8.3648302
33112111.,91.000000,9.2010146
33112112.,81.000000,8.5750577
33112112.,82.000000,9.9811048
33112112.,83.000000,8.2102066
33112112.,84.000000,8.4999545
33112112.,85.000000,8.5614246
33112112.,86.000000,6.7554375
33112112.,87.000000,6.2763047
33112113.,81.000000,8.5777171
33112113.,82.000000,7.4651635
33112113.,83.000000,7.4996946
33112113.,84.000000,7.2525924
33112113.,85.000000,6.5405617
33112113.,86.000000,6.7069102
33112113.,87.000000,8.7435314
33112113.,88.000000,8.8087276
33112113.,89.000000,8.2438352
33112113.,90.000000,8.1358187
33112113.,91.000000,7.9060946
33112114.,81.000000,7.3265256
33112114.,82.000000,8.2580375
33112114.,83.000000,9.1122302
33112114.,84.000000,9.5964001
33112114.,85.000000,8.2352218
33112114.,86.000000,7.7607588
33112114.,87.000000,9.0744683
33112114.,88.000000,8.6074169
33112114.,89.000000,7.9023836
33112114.,90.000000,7.8607934
33112114.,91.000000,8.1472666
33112115.,81.000000,9.9639918
33112115.,82.000000,10.154069
33112115.,83.000000,10.628996
33112115.,84.000000,9.7363614
33112115.,85.000000,8.7359336
33112115.,86.000000,8.6611502
33112115.,87.000000,9.1386475
33112115.,88.000000,9.6091145
33112115.,89.000000,9.2872540
33112115.,90.000000,9.0297549
33112115.,91.000000,9.8512958
33112116.,81.000000,8.0450126
33112116.,82.000000,7.3075116
33112116.,83.000000,7.5319024
33112116.,84.000000,7.5544873
33112116.,85.000000,7.7039143
33112116.,88.000000,8.2557331
33112116.,91.000000,8.4316943
33112117.,81.000000,8.6942885
33112117.,82.000000,11.612920
33112117.,83.000000,10.057269
33112117.,84.000000,6.8160487
33112117.,85.000000,6.6931314
33112117.,86.000000,7.2752635
33112117.,87.000000,8.0104188
33112117.,88.000000,6.6414198
33112117.,89.000000,3.8681154
33112117.,90.000000,3.0121240
33112118.,81.000000,13.459013
33112118.,82.000000,13.589137
33112118.,83.000000,12.503235
33112118.,84.000000,13.054245
33112118.,85.000000,10.951202
33112118.,86.000000,11.863524
33112118.,87.000000,10.687883
33112118.,88.000000,10.088375
33112118.,89.000000,8.8243863
33112118.,90.000000,9.9786947
33112118.,91.000000,9.9163842
33112119.,81.000000,10.735957
33112119.,82.000000,11.263197
33112119.,83.000000,9.2178439
33112119.,84.000000,8.5273145
33112119.,85.000000,10.482113
33112119.,86.000000,10.033575
33112119.,87.000000,10.923947
33112119.,88.000000,8.6029005
33112119.,89.000000,8.7424402
33112119.,90.000000,7.6207765
33112119.,91.000000,7.7235583
33112120.,81.000000,7.7315635
33112120.,82.000000,8.4195036
33112120.,83.000000,7.5798329
33112120.,84.000000,8.2443070
33112120.,85.000000,6.4056278
33112120.,86.000000,6.4223362
33112120.,87.000000,6.4608647
33112120.,88.000000,7.6997433
33112120.,89.000000,6.9853416
33112120.,90.000000,6.2309142
33112121.,81.000000,9.1079950
33112121.,82.000000,10.013435
33112121.,83.000000,10.326403
33112121.,84.000000,9.3146256
33112121.,85.000000,14.366721
33112121.,86.000000,13.712193
33112122.,81.000000,17.331375
33112122.,82.000000,22.254214
33112122.,83.000000,24.597743
33112122.,84.000000,10.456110
33112122.,85.000000,9.2972899
33112123.,81.000000,7.3528624
33112123.,82.000000,7.5331119
33112123.,83.000000,9.7557519
33112123.,84.000000,10.934956
33112123.,85.000000,9.9418750
33112123.,86.000000,8.2838270
33112124.,81.000000,8.8171320
33112124.,82.000000,8.5218814
33112124.,83.000000,8.7632325
33112124.,84.000000,8.1639430
33112124.,85.000000,10.132433
33112124.,86.000000,11.703219
33112124.,87.000000,11.193713
33112124.,88.000000,13.246231
33112124.,89.000000,11.376502
33112124.,90.000000,12.524519
33112124.,91.000000,13.107615
33112125.,81.000000,8.4240019
33112125.,82.000000,9.5726109
33112125.,83.000000,9.1405955
33112125.,84.000000,8.6481095
33112125.,85.000000,8.0262763
33112125.,86.000000,7.6246105
33112125.,87.000000,5.9931593
33112125.,88.000000,8.5671497
33112125.,89.000000,9.1880011
33112125.,90.000000,9.7904094
33112125.,91.000000,8.8208141
33112126.,82.000000,6.9170891
33112126.,83.000000,8.2833680
33112126.,84.000000,9.4852526
33112126.,85.000000,9.0592523
33112126.,86.000000,6.3396766
33112126.,87.000000,8.0714116
33112126.,88.000000,7.8997293
33112138.,81.000000,9.5807793
33112142.,81.000000,10.007636
33112142.,82.000000,9.7388330
33112509.,81.000000,9.8475342
33112509.,82.000000,8.3415155
33112509.,83.000000,11.446798
33112509.,84.000000,11.967736
33112509.,85.000000,7.3132934
33112509.,86.000000,7.7482534
33112509.,87.000000,7.6095263
33112509.,88.000000,7.2618878
33112509.,89.000000,6.9519921
33112509.,90.000000,6.7153428
33112531.,81.000000,12.058167
33112531.,82.000000,18.361788
33112531.,83.000000,16.183963
33112531.,84.000000,15.250211
33112531.,85.000000,15.928972
33112531.,86.000000,18.038822
33112531.,87.000000,11.551026
33112531.,88.000000,14.459829
33112531.,89.000000,13.307472
33112531.,90.000000,12.403669
33112531.,91.000000,13.405065
33112574.,81.000000,11.799965
33112574.,82.000000,6.3167978
33112574.,83.000000,7.1506726
33112574.,84.000000,8.8181068
33112574.,85.000000,7.6341267
33112574.,87.000000,6.1587910
33112574.,88.000000,6.4894317
33112574.,89.000000,6.3722175
33112574.,90.000000,6.2822817
33112574.,91.000000,5.2817425
33112575.,81.000000,10.745507
33112575.,82.000000,7.7165414
33112575.,83.000000,6.7296221
33112575.,84.000000,6.0885717
33112575.,85.000000,6.7820159
33112576.,81.000000,8.2569656
33112576.,82.000000,8.1723641
33112768.,85.000000,8.7189095
33112768.,86.000000,8.7496128
33112768.,87.000000,7.4839067
33112768.,88.000000,7.4882719
33112768.,89.000000,8.4468905
33112768.,90.000000,6.5291413
33112768.,91.000000,7.0771974
33112818.,81.000000,8.5408336
33112818.,82.000000,9.3800973
33112818.,83.000000,11.720409
33112818.,84.000000,8.9505316
33112824.,81.000000,10.755821
33112824.,82.000000,11.392355
33112824.,83.000000,9.6068895
33112824.,84.000000,8.8543501
33112831.,81.000000,15.363110
33112831.,82.000000,11.030211
33112831.,83.000000,10.061434
33112843.,81.000000,8.8974859
33112843.,82.000000,10.766239
33112843.,83.000000,10.834864
33112843.,84.000000,11.289751
33112879.,81.000000,13.765171
33112879.,82.000000,15.614392
33112879.,83.000000,14.095653
33112879.,84.000000,12.144343
33112895.,81.000000,56.942293
33112895.,82.000000,25.391376
33112895.,83.000000,21.969418
33112895.,84.000000,14.846687
33112928.,81.000000,9.0425880
33112928.,82.000000,8.3948533
33112928.,83.000000,9.6102176
33112928.,84.000000,7.7210729
33112945.,81.000000,17.285340
33112945.,82.000000,16.119183
33112945.,83.000000,13.626607
33112945.,84.000000,9.2251202
33112954.,81.000000,8.1727227
33112954.,82.000000,7.0147923
33112954.,83.000000,6.8320600
33112954.,84.000000,7.0556532
33112958.,81.000000,5.8351440
33112958.,82.000000,3.6458723
33112958.,83.000000,7.1382360
33112958.,84.000000,6.7889893
33112985.,81.000000,6.1934055
33112985.,82.000000,11.350703
33112985.,83.000000,10.606015
33112985.,84.000000,9.6819810
33113055.,81.000000,10.090456
33113055.,82.000000,8.9525531
33113055.,83.000000,6.1431037
33113080.,81.000000,9.4020951
33113080.,82.000000,7.3557635
33113080.,83.000000,7.8153003
33113094.,81.000000,9.1552387
33113094.,82.000000,7.6576427
33113094.,83.000000,8.6249712
33113094.,84.000000,8.0214973
33113094.,85.000000,5.8554914
33113094.,86.000000,6.7061986
33113094.,87.000000,6.2786443
33113116.,81.000000,11.910293
33113116.,82.000000,10.023617
33113116.,83.000000,9.9094466
33113120.,81.000000,9.6000211
33113120.,82.000000,9.1803781
33113120.,83.000000,6.4534575
33113218.,81.000000,12.526086
33113218.,82.000000,11.679389
33113218.,83.000000,10.848442
33113378.,81.000000,25.321218
33113378.,82.000000,39.261524
33113387.,81.000000,10.763742
33113387.,82.000000,9.1285474
33113425.,81.000000,8.4873461
33113425.,82.000000,7.9563858
33113426.,81.000000,7.8782638
33113426.,82.000000,7.6429441
33113464.,81.000000,10.236648
33113484.,81.000000,15.866888
33113484.,82.000000,13.763609
33113517.,81.000000,8.1050210
33113517.,82.000000,7.8035014
33113523.,81.000000,9.1460625
33113523.,82.000000,7.7883499
33113525.,81.000000,11.930556
33113525.,82.000000,11.160684
33113565.,81.000000,11.272905
33113565.,82.000000,13.310897
33113565.,83.000000,11.754738
33113596.,81.000000,12.097616
33113596.,82.000000,7.9449822
33113602.,81.000000,10.853642
33113602.,82.000000,11.529910
33113665.,81.000000,10.203076
33113665.,82.000000,14.293524
33113674.,81.000000,7.6595744
33113674.,82.000000,7.9615526
33113728.,81.000000,9.4831759
33113728.,82.000000,9.9515824
33113806.,81.000000,15.790825
33113806.,82.000000,16.169388
33113819.,81.000000,9.8696843
33113819.,82.000000,9.1937199
33113923.,81.000000,6.0050788
33113924.,81.000000,7.6700154
33113924.,82.000000,6.5499493
33113931.,81.000000,5.0604276
33113931.,82.000000,4.3659789
33113936.,81.000000,13.666694
33113936.,82.000000,12.557929
33113954.,81.000000,10.785807
33113954.,82.000000,12.323385
33113992.,82.000000,8.0791641
33114040.,81.000000,10.846446
33114040.,82.000000,4.6929309
33114060.,81.000000,7.9382315
33114060.,82.000000,9.7979997
33114062.,81.000000,7.7551493
33114062.,82.000000,10.538241
33114065.,81.000000,8.2164145
33114065.,82.000000,8.1382329
33114214.,81.000000,7.9199326
33114247.,81.000000,9.8685296
33114295.,81.000000,21.260760
33114306.,81.000000,11.857640
33114312.,81.000000,5.2595323
33114373.,81.000000,9.1027689
33114373.,82.000000,12.951961
33114373.,83.000000,18.160453
33114373.,84.000000,9.1386109
33114373.,85.000000,8.2168077
33114373.,86.000000,9.6496239
33114373.,87.000000,10.890006
33114373.,88.000000,10.118143
33114373.,89.000000,8.5025460
33114373.,90.000000,11.500709
33114373.,91.000000,12.671644
33114421.,81.000000,7.6060143
33114973.,81.000000,8.7634889
33114973.,82.000000,11.425639
33115091.,81.000000,10.882449
33115091.,82.000000,10.840028
33115472.,81.000000,8.5562356
33115472.,82.000000,6.5287907
33115472.,83.000000,7.7857382
33115472.,84.000000,8.5197059
33115472.,85.000000,8.3736494
33115472.,86.000000,8.7302834
33115472.,87.000000,8.4577446
33115472.,88.000000,9.1377918
33115472.,89.000000,10.580915
33115472.,90.000000,9.6130436
33115472.,91.000000,9.1308115
33117119.,81.000000,10.307638
33117119.,82.000000,9.8935469
33117119.,83.000000,7.2127940
33117119.,84.000000,8.0719741
33117121.,81.000000,8.8185871
33117122.,81.000000,11.450106
33117125.,81.000000,5.9975536
33117125.,82.000000,8.7774098
33117125.,83.000000,10.378641
33117125.,84.000000,10.462805
33117125.,85.000000,9.6547549
33117125.,86.000000,10.383249
33117125.,87.000000,10.079466
33117125.,88.000000,10.269105
33117125.,89.000000,9.9321208
33117128.,81.000000,11.577542
33117128.,82.000000,10.234536
33117128.,83.000000,9.6004583
33117132.,81.000000,8.8350809
33117132.,82.000000,8.0532609
33117132.,83.000000,7.6498804
33117132.,84.000000,9.1963866
33117132.,86.000000,7.8241624
33117132.,87.000000,7.2673713
33117132.,88.000000,8.1823369
33117132.,89.000000,8.9929150
33117132.,90.000000,7.3373320
33117133.,81.000000,6.5467806
33117133.,82.000000,7.7398373
33117133.,83.000000,7.9825199
33117135.,81.000000,6.2166823
33117135.,82.000000,5.7009076
33117137.,81.000000,8.4648758
33117137.,82.000000,7.6453847
33117137.,83.000000,9.1225261
33117137.,84.000000,8.2777769
33117170.,81.000000,6.4690098
33117394.,81.000000,10.844940
33117973.,81.000000,11.435194
33117973.,82.000000,7.6408774
33117975.,81.000000,11.636728
33117975.,82.000000,9.0964370
33117977.,81.000000,3.2667618
33117977.,82.000000,3.9970499
33117977.,83.000000,9.4492371
33117979.,81.000000,13.630936
33117979.,82.000000,14.537073
33117979.,83.000000,11.886570
33117979.,84.000000,10.955711
33117979.,85.000000,12.437725
33117979.,86.000000,12.335221
33117979.,87.000000,10.061157
33117979.,88.000000,13.436799
33117979.,89.000000,11.194462
33117979.,90.000000,11.344807
33117984.,81.000000,16.945000
33117984.,82.000000,8.6960679
33117984.,83.000000,9.9087193
33117984.,84.000000,9.2766952
33117985.,81.000000,18.985733
33117985.,82.000000,15.857457
33117987.,81.000000,16.837279
33117988.,84.000000,9.4843760
33117988.,85.000000,8.3602006
33117988.,86.000000,8.6746904
33117988.,87.000000,8.7800124
33117988.,88.000000,12.095516
33117988.,89.000000,11.891440
33117988.,90.000000,9.1461883
33117988.,91.000000,6.9184095
33117990.,81.000000,6.7944451
33117990.,82.000000,7.5943960
33117990.,83.000000,3.5655375
33117991.,81.000000,14.430714
33117993.,81.000000,8.7654940
33117993.,82.000000,7.6310928
33117993.,83.000000,7.3091799
33117993.,84.000000,6.8412489
33117993.,85.000000,7.0412913
33117993.,86.000000,8.9676375
33117993.,87.000000,8.7964636
33117993.,88.000000,10.564761
33117993.,89.000000,11.285669
33117993.,90.000000,10.179647
33117993.,91.000000,10.766843
33117996.,81.000000,8.1662758
33117996.,82.000000,7.8454687
33117996.,83.000000,7.3688828
33117996.,84.000000,7.7129984
33117996.,85.000000,7.6083741
33117996.,86.000000,7.1079742
33117996.,87.000000,7.4954402
33117996.,88.000000,7.1160924
33117996.,89.000000,6.6994868
33117996.,90.000000,6.1958770
33117996.,91.000000,6.1322853
33117999.,81.000000,7.6235731
33118001.,81.000000,6.8813917
33118001.,82.000000,6.8992497
33118906.,81.000000,10.402436
33118906.,82.000000,9.4405920
33118906.,83.000000,12.380727
33118906.,84.000000,11.482246
33118906.,85.000000,8.5233325
33118909.,81.000000,22.088610
33118909.,82.000000,13.158289
33118910.,81.000000,9.3781680
33118910.,82.000000,8.1926695
33118910.,83.000000,8.4842189
33118910.,84.000000,9.5691665
33118910.,85.000000,9.5532129
33118910.,86.000000,9.1379249
33118910.,87.000000,9.1940054
33118910.,88.000000,6.8617824
33118910.,89.000000,7.4883046
33118910.,90.000000,6.7635760
33118910.,91.000000,6.7240770
33118912.,81.000000,11.458849
